organization,location,longitude,latitude,recordingDate,length(s),landFeatures,locationVisitImages
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 5:19,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 5:09,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 4:59,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 4:49,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 4:39,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 4:29,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-18 4:19,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 22:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 21:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 20:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 19:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 8:28,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 8:18,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 8:08,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:58,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:48,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:38,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:28,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:18,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 7:08,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:58,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:48,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:38,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:28,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:18,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 6:08,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:58,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:48,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:38,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:28,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:18,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 5:08,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 4:58,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 4:48,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 4:38,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 4:28,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-17 4:18,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:32,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:22,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 22:02,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:32,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:22,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 21:02,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:32,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:22,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 20:02,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:32,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:22,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 19:02,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-16 8:36,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-16 8:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 8:27,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 8:17,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 8:07,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:57,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:47,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:37,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-16 7:36,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-16 7:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:27,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:17,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 7:07,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:57,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:47,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:37,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-16 6:36,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-16 6:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:27,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:17,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 6:07,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:57,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:47,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:37,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-16 5:36,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-16 5:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:27,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:17,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 5:07,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 4:57,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 4:47,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 4:37,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-16 4:36,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-16 4:34,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 4:27,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-16 4:17,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:33,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 22:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:33,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 21:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:33,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 20:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:33,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 19:03,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-15 8:35,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-15 8:33,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 8:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 8:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 8:06,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:36,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-15 7:35,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-15 7:33,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 7:06,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:36,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-15 6:35,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-15 6:33,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 6:06,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:36,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-15 5:35,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-15 5:33,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 5:06,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 4:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 4:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 4:36,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-15 4:35,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-15 4:33,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 4:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-15 4:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:34,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 22:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:34,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 21:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:34,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 20:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:34,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 19:04,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-14 8:34,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-14 8:32,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 8:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 8:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 8:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:35,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-14 7:34,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-14 7:32,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 7:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:35,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-14 6:34,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-14 6:32,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 6:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:35,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-14 5:34,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-14 5:32,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 5:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 4:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 4:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 4:35,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-14 4:34,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-14 4:32,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 4:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-14 4:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 22:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 21:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 20:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 19:05,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-13 8:33,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-13 8:31,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 8:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 8:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 8:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:34,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-13 7:33,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-13 7:31,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 7:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:34,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-13 6:33,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-13 6:31,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 6:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:34,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-13 5:33,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-13 5:31,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 5:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 4:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 4:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 4:34,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-13 4:33,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-13 4:31,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 4:24,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-13 4:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 22:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 21:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 20:05,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:55,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:45,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:35,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:25,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:15,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 19:05,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-12 8:32,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-12 8:30,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 8:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 8:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 8:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:33,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-12 7:32,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-12 7:30,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 7:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:33,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-12 6:32,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-12 6:30,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 6:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:33,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-12 5:32,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-12 5:30,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 5:03,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 4:53,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 4:43,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 4:33,300,,
PC,PENP-2-3,-63.24929,46.43868,2022-07-12 4:32,1800,,
PC,PENP-4-6,-62.67106,46.45084,2022-07-12 4:30,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 4:23,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-12 4:13,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:36,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:26,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:16,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 22:06,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 21:56,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 21:46,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 21:36,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-07-11 21:26,300,,
